omega,Q,ki,kf,Ei,Ef,theta,Is,Im,T_self
-22.49999999999975,0.9,5.8,6.6707554255428,69.70269243254256,92.2026924325423,0.036586819753097376,9.599973069713169e-13,1.5981676262708744e-11,0.7292879332994616
-22.39999999999975,0.9,5.8,6.667137003481929,69.70269243254256,92.10269243254231,0.03875539645432579,9.719858921847265e-13,1.6257357456058208e-11,0.7291702169392097
-22.29999999999975,0.9,5.8,6.663516616546198,69.70269243254256,92.00269243254232,0.04080390441238068,9.853260131856561e-13,1.48176256059582e-11,0.7290864702055636
-22.199999999999747,0.9,5.8,6.659894261531229,69.70269243254256,91.90269243254231,0.042749589938861084,1.0265794003867654e-12,1.5353909892913013e-11,0.7294641025583404
-22.099999999999746,0.9,5.8,6.656269935223923,69.70269243254256,91.8026924325423,0.044605893100740444,1.0095176494109993e-12,1.5487151976517422e-11,0.7299966634306396
-21.999999999999744,0.9,5.8,6.6526436344024305,69.70269243254256,91.7026924325423,0.04638353003029808,1.0189460002179921e-12,1.520361369982156e-11,0.7310279231556107
-21.899999999999743,0.9,5.8,6.6490153558361165,69.70269243254256,91.60269243254231,0.048091208910158396,1.0383474512545235e-12,1.5743106388471637e-11,0.7297696166541886
-21.79999999999974,0.9,5.8,6.6453850962855245,69.70269243254256,91.5026924325423,0.04973612067898,1.0532417468914024e-12,1.6441189436239234e-11,0.7292848170256677
-21.69999999999974,0.9,5.8,6.641752852502346,69.70269243254256,91.4026924325423,0.05132428548566765,1.0581943979247707e-12,1.5931422944502557e-11,0.7317679118675683
-21.59999999999974,0.9,5.8,6.638118621229388,69.70269243254256,91.3026924325423,0.05286080357373311,1.106778261210603e-12,1.5476632605166947e-11,0.7300893134179627
-21.499999999999737,0.9,5.8,6.6344823992005315,69.70269243254256,91.2026924325423,0.05435004097454726,1.0906168828202657e-12,1.6488604269754924e-11,0.7296619936112047
-21.399999999999736,0.9,5.8,6.630844183140705,69.70269243254256,91.1026924325423,0.05579576959457891,1.1057987730530304e-12,1.6515287367683777e-11,0.7295373852207389
-21.299999999999734,0.9,5.8,6.627203969765849,69.70269243254256,91.00269243254229,0.057201274685085304,1.1259401290479645e-12,1.6615084070374865e-11,0.7299414120724151
-21.199999999999733,0.9,5.8,6.623561755782876,69.70269243254256,90.9026924325423,0.058569438524793474,1.1654765428426825e-12,1.7250246870227174e-11,0.7311876855036349
-21.09999999999973,0.9,5.8,6.6199175378896395,69.70269243254256,90.8026924325423,0.05990280645198538,1.1855884292878976e-12,1.6181338318192134e-11,0.7297393790657036
-20.99999999999973,0.9,5.8,6.6162713127749,69.70269243254256,90.70269243254229,0.06120363959485624,1.1697816254072687e-12,1.696945035220688e-11,0.7296065659933929
-20.89999999999973,0.9,5.8,6.612623077118292,69.70269243254256,90.60269243254228,0.0624739574363913,1.2199548213879574e-12,1.7393961090283946e-11,0.7287526894252908
-20.799999999999727,0.9,5.8,6.608972827590282,69.70269243254256,90.50269243254229,0.06371557251177895,1.2029016209127542e-12,1.747035479883235e-11,0.7287282928174766
-20.699999999999726,0.9,5.8,6.605320560852137,69.70269243254256,90.4026924325423,0.06493011894650086,1.2198657032723936e-12,1.662493989647378e-11,0.7281841214715268
-20.599999999999724,0.9,5.8,6.601666273555889,69.70269243254256,90.30269243254229,0.06611907612133112,1.2742996147353263e-12,1.817358622465314e-11,0.7283974921580865
-20.499999999999723,0.9,5.8,6.598009962344295,69.70269243254256,90.20269243254228,0.0672837884446342,1.289325580454237e-12,1.6820737867473962e-11,0.7280633340220275
-20.39999999999972,0.9,5.8,6.594351623850814,69.70269243254256,90.10269243254228,0.0684254819873936,1.2977483876802931e-12,1.7344310762130084e-11,0.7304623985714452
-20.29999999999972,0.9,5.8,6.5906912546995535,69.70269243254256,90.00269243254229,0.06954527856893059,1.32233515777407e-12,1.837119006141945e-11,0.7298218653935336
-20.19999999999972,0.9,5.8,6.5870288515052415,69.70269243254256,89.90269243254228,0.0706442077553443,1.3047459338447266e-12,1.808665223442445e-11,0.7288348044660512
-20.099999999999717,0.9,5.8,6.583364410873193,69.70269243254256,89.80269243254227,0.07172321713687324,1.3606160205067307e-12,1.7888800364333062e-11,0.7292398063953571
-19.999999999999716,0.9,5.8,6.57969792939927,69.70269243254256,89.70269243254228,0.07278318117671943,1.3734835827136223e-12,1.808777466089459e-11,0.730612156295696
-19.899999999999714,0.9,5.8,6.576029403669843,69.70269243254256,89.60269243254228,0.07382490886690753,1.4008402202068763e-12,1.880359316658138e-11,0.7279853597206407
-19.799999999999713,0.9,5.8,6.572358830261752,69.70269243254256,89.50269243254228,0.07484915038214927,1.3764529892694358e-12,1.744853633678386e-11,0.7303843857028354
-19.69999999999971,0.9,5.8,6.568686205742281,69.70269243254256,89.40269243254227,0.0758566028875051,1.4033931348647954e-12,1.806945717164543e-11,0.7280952177489939
-19.59999999999971,0.9,5.8,6.565011526669105,69.70269243254256,89.30269243254227,0.07684791562788296,1.4230328363503232e-12,1.877001295304642e-11,0.7274196542086778
-19.49999999999971,0.9,5.8,6.561334789590263,69.70269243254256,89.20269243254228,0.07782369440504938,1.4796961364362573e-12,1.8351549381351264e-11,0.7292050317154608
-19.399999999999707,0.9,5.8,6.557655991044117,69.70269243254256,89.10269243254227,0.07878450552993,1.5073725162503245e-12,1.9485155972501968e-11,0.7285555496869892
-19.299999999999706,0.9,5.8,6.553975127559311,69.70269243254256,89.00269243254226,0.07973087932355835,1.479411043848675e-12,1.9913129155141145e-11,0.7288160406347388
-19.199999999999704,0.9,5.8,6.550292195654739,69.70269243254256,88.90269243254227,0.08066331322806375,1.4975676821515515e-12,1.9406170272719574e-11,0.7285075388629857
-19.099999999999703,0.9,5.8,6.5466071918395015,69.70269243254256,88.80269243254227,0.081582274579595,1.5237507827646308e-12,1.9535756240874975e-11,0.7296143278107936
-18.9999999999997,0.9,5.8,6.542920112612867,69.70269243254256,88.70269243254226,0.08248820308703134,1.5830394355557152e-12,1.8474278364970733e-11,0.7310934994711328
-18.8999999999997,0.9,5.8,6.539230954464237,69.70269243254256,88.60269243254226,0.08338151305377364,1.614887058138438e-12,1.9569822089980187e-11,0.7284371817245475
-18.7999999999997,0.9,5.8,6.535539713873106,69.70269243254256,88.50269243254226,0.08426259537445821,1.5968964431389314e-12,1.964302730482108e-11,0.7277037566808763
-18.699999999999697,0.9,5.8,6.531846387309017,69.70269243254256,88.40269243254227,0.08513181933386144,1.6113698374999902e-12,1.9585875987612396e-11,0.7289345158037636
-18.599999999999696,0.9,5.8,6.528150971231528,69.70269243254256,88.30269243254226,0.08598953423142533,1.6365735616885861e-12,2.001406705716262e-11,0.7281880154267905
-18.499999999999694,0.9,5.8,6.5244534620901735,69.70269243254256,88.20269243254225,0.08683607085167853,1.6630884138287324e-12,1.985505727005585e-11,0.7287323883647103
-18.399999999999693,0.9,5.8,6.520753856324416,69.70269243254256,88.10269243254226,0.08767174279802573,1.6775574276739541e-12,1.9952188211507416e-11,0.7298488507363049
-18.29999999999969,0.9,5.8,6.517052150363616,69.70269243254256,88.00269243254226,0.08849684770514642,1.757673745618567e-12,1.941709120116374e-11,0.7294072352288654
-18.19999999999969,0.9,5.8,6.513348340626987,69.70269243254256,87.90269243254225,0.08931166834320375,1.7393064268922012e-12,2.083919232117275e-11,0.7274845875496451
-18.09999999999969,0.9,5.8,6.509642423523554,69.70269243254256,87.80269243254224,0.09011647362551614,1.8142014219547446e-12,2.0891220189418413e-11,0.7294118522893345
-17.999999999999687,0.9,5.8,6.505934395452117,69.70269243254256,87.70269243254225,0.09091151952971356,1.7873760549621062e-12,2.119801372235054e-11,0.7292396676476396
-17.899999999999686,0.9,5.8,6.502224252801207,69.70269243254256,87.60269243254226,0.09169704994139273,1.865541842073662e-12,2.2147671111440873e-11,0.728956050652814
-17.799999999999685,0.9,5.8,6.498511991949041,69.70269243254256,87.50269243254225,0.09247329742802243,1.901019058711161e-12,2.1797804917160793e-11,0.728313150828471
-17.699999999999683,0.9,5.8,6.494797609263493,69.70269243254256,87.40269243254224,0.09324048395006544,1.8741861902580544e-12,2.085259865557439e-11,0.7280965622434215
-17.59999999999968,0.9,5.8,6.491081101102042,69.70269243254256,87.30269243254224,0.09399882151543815,1.958484616967476e-12,2.2107998088728013e-11,0.7283675746051987
-17.49999999999968,0.9,5.8,6.487362463811729,69.70269243254256,87.20269243254225,0.09474851278268025,1.9204794368785507e-12,2.176942566629177e-11,0.7298159011132328
-17.39999999999968,0.9,5.8,6.483641693729125,69.70269243254256,87.10269243254224,0.09548975161774546,1.9668485123922325e-12,2.1760192462600562e-11,0.7272480112941027
-17.299999999999677,0.9,5.8,6.4799187871802815,69.70269243254256,87.00269243254223,0.09622272360863106,2.052821842730133e-12,2.2523949846944767e-11,0.7272016139298707
-17.199999999999676,0.9,5.8,6.476193740480689,69.70269243254256,86.90269243254224,0.09694760654170767,2.083252361845217e-12,2.225807871732084e-11,0.7277353967067893
-17.099999999999675,0.9,5.8,6.472466549935237,69.70269243254256,86.80269243254224,0.0976645708432149,2.1045718032541395e-12,2.1393994289058406e-11,0.7296882186871094
-16.999999999999673,0.9,5.8,6.468737211838169,69.70269243254256,86.70269243254224,0.09837377998891805,2.077248117817792e-12,2.1691719013602418e-11,0.7287524683633508
-16.89999999999967,0.9,5.8,6.465005722473038,69.70269243254256,86.60269243254223,0.09907539088474343,2.123220336338674e-12,2.2341743294563884e-11,0.7271423729037446
-16.79999999999967,0.9,5.8,6.46127207811267,69.70269243254256,86.50269243254223,0.09976955422084703,2.160605883788537e-12,2.2438289427152272e-11,0.7277088226289391
-16.69999999999967,0.9,5.8,6.457536275019114,69.70269243254256,86.40269243254224,0.10045641480134243,2.2523224387135826e-12,2.3733411310918807e-11,0.727949027874209
-16.599999999999667,0.9,5.8,6.453798309443596,69.70269243254256,86.30269243254223,0.10113611185171302,2.2801046661110927e-12,2.242891870382714e-11,0.7287133163018038
-16.499999999999666,0.9,5.8,6.450058177626486,69.70269243254256,86.20269243254222,0.10180877930573595,2.2556273855331764e-12,2.2133588482598484e-11,0.7282763297292987
-16.399999999999665,0.9,5.8,6.446315875797246,69.70269243254256,86.10269243254223,0.10247454607352927,2.2916903430720923e-12,2.3480325290158793e-11,0.7272656303002776
-16.299999999999663,0.9,5.8,6.442571400174383,69.70269243254256,86.00269243254223,0.103133536292253,2.395593116866928e-12,2.4186703330791387e-11,0.7274444743398364
-16.199999999999662,0.9,5.8,6.438824746965412,69.70269243254256,85.90269243254222,0.10378586956079801,2.4431948636295618e-12,2.387214809815103e-11,0.7280664531667836
-16.09999999999966,0.9,5.8,6.435075912366806,69.70269243254256,85.80269243254222,0.10443166115969812,2.4767464640525157e-12,2.455642105301599e-11,0.7273437539406302
-15.999999999999659,0.9,5.8,6.431324892563955,69.70269243254256,85.70269243254222,0.10507102225739304,2.5103138037003636e-12,2.3621385294840383e-11,0.729247858106968
-15.899999999999658,0.9,5.8,6.427571683731117,69.70269243254256,85.60269243254223,0.10570406010384632,2.4752946278492005e-12,2.472894646333124e-11,0.7280800794974124
-15.799999999999656,0.9,5.8,6.423816282031373,69.70269243254256,85.50269243254222,0.10633087821247678,2.519595693382366e-12,2.456164182056945e-11,0.7292267075090968
-15.699999999999655,0.9,5.8,6.42005868361658,69.70269243254256,85.40269243254221,0.10695157653123159,2.568552210613796e-12,2.4460956704931404e-11,0.7283314309512571
-15.599999999999653,0.9,5.8,6.416298884627333,69.70269243254256,85.30269243254222,0.1075662516035836,2.672250800410079e-12,2.5186186766380955e-11,0.7291181108243777
-15.499999999999652,0.9,5.8,6.412536881192906,69.70269243254256,85.20269243254222,0.10817499672018954,2.652608077398556e-12,2.40974855879675e-11,0.7278889660752795
-15.39999999999965,0.9,5.8,6.408772669431218,69.70269243254256,85.10269243254221,0.10877790206184662,2.773691205458702e-12,2.5473493043076135e-11,0.7282851748755731
-15.299999999999649,0.9,5.8,6.405006245448776,69.70269243254256,85.0026924325422,0.1093750548343284,2.827094910188456e-12,2.4293540176717557e-11,0.7282605338197848
-15.199999999999648,0.9,5.8,6.4012376053406355,69.70269243254256,84.90269243254221,0.10996653939570336,2.7915963572981696e-12,2.5784980846536196e-11,0.7278640443712507
-15.099999999999646,0.9,5.8,6.397466745190351,69.70269243254256,84.80269243254222,0.11055243737660872,2.9262041391089497e-12,2.644055863573718e-11,0.7282621179016251
-14.999999999999645,0.9,5.8,6.393693661069922,69.70269243254256,84.70269243254221,0.1111328277939303,2.9708038188088908e-12,2.5390806994594772e-11,0.7285855460368129
-14.899999999999643,0.9,5.8,6.3899183490397595,69.70269243254256,84.6026924325422,0.1117077871583904,2.93452665351521e-12,2.6124515543042762e-11,0.7285118322780935
-14.799999999999642,0.9,5.8,6.386140805148623,69.70269243254256,84.5026924325422,0.11227738957636674,3.003834236855945e-12,2.6196360279382433e-11,0.7272252123660506
-14.69999999999964,0.9,5.8,6.382361025433581,69.70269243254256,84.40269243254221,0.11284170684635238,3.046109834123714e-12,2.5477610353405374e-11,0.7277824335905406
-14.599999999999639,0.9,5.8,6.378579005919962,69.70269243254256,84.3026924325422,0.1134008085503847,3.0900566973525672e-12,2.750852442620694e-11,0.7274362406646143
-14.499999999999638,0.9,5.8,6.374794742621301,69.70269243254256,84.2026924325422,0.11395476214077067,3.1596455916478225e-12,2.7886658243632553e-11,0.7272643126314874
-14.399999999999636,0.9,5.8,6.371008231539297,69.70269243254256,84.1026924325422,0.11450363302238296,3.2829365520409334e-12,2.549423327090296e-11,0.7298214271972305
-14.299999999999635,0.9,5.8,6.367219468663756,69.70269243254256,84.0026924325422,0.11504748463081299,3.350078499544308e-12,2.757639391968657e-11,0.7284216039278233
-14.199999999999633,0.9,5.8,6.363428449972551,69.70269243254256,83.9026924325422,0.11558637850662358,3.4223672975028303e-12,2.667764559176398e-11,0.7270803823648244
-14.099999999999632,0.9,5.8,6.359635171431562,69.70269243254256,83.80269243254219,0.116120374365941,3.376720721128698e-12,2.7619291275184722e-11,0.7281261542154005
-13.99999999999963,0.9,5.8,6.355839628994634,69.70269243254256,83.7026924325422,0.11664953016760066,3.444929961189922e-12,2.7698778722612324e-11,0.7271877144167741
-13.899999999999629,0.9,5.8,6.352041818603523,69.70269243254256,83.6026924325422,0.11717390217704966,3.5851283177095184e-12,2.7444509511250978e-11,0.7294108353333868
-13.799999999999628,0.9,5.8,6.348241736187842,69.70269243254256,83.50269243254219,0.11769354502718343,3.5651451539166053e-12,2.6724973194718595e-11,0.7267958773535622
-13.699999999999626,0.9,5.8,6.344439377665022,69.70269243254256,83.40269243254218,0.11820851177632753,3.742377770870033e-12,2.798331605653536e-11,0.7267823270369856
-13.599999999999625,0.9,5.8,6.340634738940245,69.70269243254256,83.30269243254219,0.11871885396347183,3.686748545932626e-12,2.7765620104445627e-11,0.7289763317370925
-13.499999999999623,0.9,5.8,6.336827815906403,69.70269243254256,83.2026924325422,0.11922462166096838,3.768791329711032e-12,2.8998589824914496e-11,0.7275672979995123
-13.399999999999622,0.9,5.8,6.333018604444045,69.70269243254256,83.10269243254218,0.11972586352479668,3.974952580611852e-12,2.996518940062872e-11,0.7261643784771309
-13.29999999999962,0.9,5.8,6.329207100421324,69.70269243254256,83.00269243254218,0.1202226268425266,4.0253374606446485e-12,2.8848929409774604e-11,0.7279058018243905
-13.19999999999962,0.9,5.8,6.32539329969394,69.70269243254256,82.90269243254218,0.12071495757915272,4.1011006354874146e-12,2.870412976312709e-11,0.7270780958024583
-13.099999999999618,0.9,5.8,6.321577198105098,69.70269243254256,82.80269243254219,0.12120290042085637,4.179982354398694e-12,2.9108601822728026e-11,0.7270303589566988
-12.999999999999616,0.9,5.8,6.317758791485441,69.70269243254256,82.70269243254218,0.12168649881683462,4.130188092104607e-12,2.9047997218750404e-11,0.7271641832971811
-12.899999999999615,0.9,5.8,6.313938075653012,69.70269243254256,82.60269243254217,0.12216579501930774,4.355192566234742e-12,2.9773526432645437e-11,0.7259047121296123
-12.799999999999613,0.9,5.8,6.310115046413192,69.70269243254256,82.50269243254218,0.12264083012176726,4.466571775423722e-12,3.2247028021459426e-11,0.7253004807247986
-12.699999999999612,0.9,5.8,6.306289699558645,69.70269243254256,82.40269243254218,0.12311164409559978,4.5322859290400405e-12,3.090234576066287e-11,0.7268531069989469
-12.59999999999961,0.9,5.8,6.3024620308692665,69.70269243254256,82.30269243254217,0.12357827582512902,4.470860292190044e-12,3.0013559941090286e-11,0.727480342253439
-12.49999999999961,0.9,5.8,6.298632036112131,69.70269243254256,82.20269243254216,0.12404076314118942,4.5739865344460375e-12,3.1653880298056005e-11,0.7270834366890593
-12.399999999999608,0.9,5.8,6.294799711041436,69.70269243254256,82.10269243254217,0.12449914285327524,4.662025841564718e-12,3.172205379342266e-11,0.7258527706193485
-12.299999999999606,0.9,5.8,6.290965051398445,69.70269243254256,82.00269243254218,0.12495345078035998,4.896662110054557e-12,3.195137356008739e-11,0.7268993076386093
-12.199999999999605,0.9,5.8,6.287128052911434,69.70269243254256,81.90269243254217,0.1254037217804361,5.002124791385294e-12,3.0730520837226414e-11,0.7268647321587197
-12.099999999999604,0.9,5.8,6.28328871129564,69.70269243254256,81.80269243254216,0.12584998977886855,5.0997036831457e-12,3.167991958844935e-11,0.7269293121134193
-11.999999999999602,0.9,5.8,6.279447022253195,69.70269243254256,81.70269243254216,0.1262922877955566,5.046084043664231e-12,3.2465766326575214e-11,0.7260286408160728
-11.8999999999996,0.9,5.8,6.27560298147308,69.70269243254256,81.60269243254217,0.12673064797103803,5.169160072681345e-12,3.185660476930092e-11,0.7260413022394737
-11.7999999999996,0.9,5.8,6.2717565846310634,69.70269243254256,81.50269243254216,0.12716510159152342,5.282494737413232e-12,3.268992435498882e-11,0.7259174869584117
-11.699999999999598,0.9,5.8,6.267907827389646,69.70269243254256,81.40269243254215,0.12759567911294928,5.551120244120553e-12,3.261782558755249e-11,0.7261899030511444
-11.599999999999596,0.9,5.8,6.264056705398004,69.70269243254256,81.30269243254216,0.12802241018407343,5.657153245692297e-12,3.300889877318391e-11,0.7272700905291273
-11.499999999999595,0.9,5.8,6.260203214291928,69.70269243254256,81.20269243254216,0.12844532366868433,5.605064251174484e-12,3.4281522764121994e-11,0.7267956989637901
-11.399999999999594,0.9,5.8,6.256347349693771,69.70269243254256,81.10269243254216,0.12886444766692362,5.7191936335814185e-12,3.340104745010383e-11,0.7265259519356225
-11.299999999999592,0.9,5.8,6.252489107212388,69.70269243254256,81.00269243254215,0.1292798095358035,5.827270490923359e-12,3.3940614224210737e-11,0.7275875334260689
-11.19999999999959,0.9,5.8,6.248628482443076,69.70269243254256,80.90269243254215,0.12969143590892832,6.1863297731230806e-12,3.4191467260329986e-11,0.7263817398515768
-11.09999999999959,0.9,5.8,6.2447654709675176,69.70269243254256,80.80269243254216,0.13009935271546683,6.304051477219612e-12,3.4648064082079166e-11,0.7272631645036056
-10.999999999999588,0.9,5.8,6.240900068353718,69.70269243254256,80.70269243254215,0.1305035851984104,6.4414668255043526e-12,3.360981375898638e-11,0.727049565673006
-10.899999999999586,0.9,5.8,6.237032270155954,69.70269243254256,80.60269243254214,0.1309041579321471,6.5941129764903575e-12,3.317219464695334e-11,0.726989936432687
-10.799999999999585,0.9,5.8,6.233162071914706,69.70269243254256,80.50269243254215,0.13130109483936273,6.494140018272461e-12,3.6287530621768894e-11,0.727462223312722
-10.699999999999584,0.9,5.8,6.229289469156601,69.70269243254256,80.40269243254215,0.1316944192073441,6.8893451023043135e-12,3.4446291433790987e-11,0.7289161856592322
-10.599999999999582,0.9,5.8,6.225414457394352,69.70269243254256,80.30269243254214,0.13208415370363574,7.078017195753471e-12,3.449047818841535e-11,0.727432653152807
-10.49999999999958,0.9,5.8,6.2215370321267,69.70269243254256,80.20269243254214,0.1324703203911715,7.236591910422126e-12,3.567717903812099e-11,0.727123275017063
-10.39999999999958,0.9,5.8,6.21765718883835,69.70269243254256,80.10269243254214,0.13285294074282403,7.439207725296323e-12,3.501662194462457e-11,0.7261225380909145
-10.299999999999578,0.9,5.8,6.2137749229999075,69.70269243254256,80.00269243254215,0.13323203565542374,7.301823394502382e-12,3.6593990738221166e-11,0.7264063062996566
-10.199999999999577,0.9,5.8,6.209890230067822,69.70269243254256,79.90269243254214,0.13360762546328905,7.534578665288796e-12,3.672817813900634e-11,0.7260265661533639
-10.099999999999575,0.9,5.8,6.206003105484325,69.70269243254256,79.80269243254213,0.1339797299512609,8.024592236975033e-12,3.527227337816757e-11,0.7258618674110248
-9.999999999999574,0.9,5.8,6.202113544677361,69.70269243254256,79.70269243254214,0.13434836836725678,8.178163570110112e-12,3.6523191119762325e-11,0.7267289240388405
-9.899999999999572,0.9,5.8,6.198221543060532,69.70269243254256,79.60269243254214,0.1347135594344048,8.090139787304635e-12,3.71408822751796e-11,0.7270819132119828
-9.79999999999957,0.9,5.8,6.194327096033029,69.70269243254256,79.50269243254213,0.13507532136273626,8.280687063183445e-12,3.704534433431471e-11,0.726469122580564
-9.69999999999957,0.9,5.8,6.190430198979572,69.70269243254256,79.40269243254212,0.13543367186044752,8.494764820297518e-12,3.7425415148978114e-11,0.7278043802656321
-9.599999999999568,0.9,5.8,6.186530847270347,69.70269243254256,79.30269243254213,0.13578862814479495,9.118158847496372e-12,3.656019586958451e-11,0.7267245528787782
-9.499999999999567,0.9,5.8,6.182629036260938,69.70269243254256,79.20269243254214,0.13614020695258333,9.334462442984036e-12,3.8047315758499084e-11,0.7264627311999189
-9.399999999999565,0.9,5.8,6.178724761292264,69.70269243254256,79.10269243254213,0.13648842455030322,9.62155635561465e-12,3.712468194041885e-11,0.7264082097797339
-9.299999999999564,0.9,5.8,6.174818017690517,69.70269243254256,79.00269243254212,0.13683329674391415,9.914795768897714e-12,3.815804618577776e-11,0.7254909515145876
-9.199999999999562,0.9,5.8,6.170908800767091,69.70269243254256,78.90269243254212,0.13717483888827314,1.013738888222154e-11,3.9939707199687486e-11,0.7277374768081782
-9.09999999999956,0.9,5.8,6.166997105818522,69.70269243254256,78.80269243254213,0.13751306589625878,9.974092143219542e-12,3.9421294310414565e-11,0.7266662999074096
-8.99999999999956,0.9,5.8,6.1630829281264194,69.70269243254256,78.70269243254212,0.13784799224756344,1.079486157211225e-11,3.9402868019532076e-11,0.7268343108046205
-8.899999999999558,0.9,5.8,6.159166262957399,69.70269243254256,78.60269243254211,0.13817963199718383,1.0552486833982886e-11,3.906784096596741e-11,0.7272662475592011
-8.799999999999557,0.9,5.8,6.155247105563017,69.70269243254256,78.50269243254212,0.13850799878363565,1.1487758881971937e-11,3.891302139778823e-11,0.7244506891003605
-8.699999999999555,0.9,5.8,6.151325451179705,69.70269243254256,78.40269243254212,0.1388331058368609,1.1850546118318802e-11,3.986180864531659e-11,0.7259530637134721
-8.599999999999554,0.9,5.8,6.147401295028696,69.70269243254256,78.30269243254212,0.13915496598588356,1.1529958423768986e-11,3.888887367107382e-11,0.7259717619889656
-8.499999999999552,0.9,5.8,6.143474632315965,69.70269243254256,78.20269243254211,0.13947359166620088,1.2609157069719064e-11,4.0767991161471597e-11,0.7255407877087903
-8.399999999999551,0.9,5.8,6.1395454582321545,69.70269243254256,78.10269243254211,0.13978899492690186,1.299175975158256e-11,3.978613338352619e-11,0.7260453691936903
-8.29999999999955,0.9,5.8,6.135613767952508,69.70269243254256,78.00269243254212,0.14010118743756889,1.3483510537115714e-11,4.227692474322474e-11,0.7250803593633568
-8.199999999999548,0.9,5.8,6.1316795566368,69.70269243254256,77.90269243254211,0.1404101804949296,1.3101145324939724e-11,4.362576908460878e-11,0.7257870926440553
-8.099999999999547,0.9,5.8,6.127742819429268,69.70269243254256,77.8026924325421,0.14071598502928184,1.4312474183614798e-11,4.008237007082937e-11,0.7268639067706627
-7.999999999999545,0.9,5.8,6.123803551458542,69.70269243254256,77.70269243254211,0.14101861161068968,1.3957991602463601e-11,4.2975620835872085e-11,0.7262011866891794
-7.899999999999544,0.9,5.8,6.1198617478375725,69.70269243254256,77.60269243254211,0.14131807045499156,1.5350493465645746e-11,4.254865678222162e-11,0.7255356824086492
-7.799999999999542,0.9,5.8,6.115917403663562,69.70269243254256,77.5026924325421,0.14161437142956657,1.590155599798467e-11,4.3252846806444475e-11,0.7266641748967204
-7.699999999999541,0.9,5.8,6.111970514017892,69.70269243254256,77.4026924325421,0.1419075240589349,1.537585383205045e-11,4.3211119203434213e-11,0.7266594870737155
-7.59999999999954,0.9,5.8,6.108021073966054,69.70269243254256,77.3026924325421,0.14219753753015008,1.7174248175103686e-11,4.286214915332813e-11,0.7248535409369643
-7.499999999999538,0.9,5.8,6.1040690785575755,69.70269243254256,77.20269243254211,0.142484420697993,1.6572260621742036e-11,4.2275074522699e-11,0.7256073186112715
-7.399999999999537,0.9,5.8,6.100114522825945,69.70269243254256,77.1026924325421,0.14276818209001285,1.7188494412844348e-11,4.640397296397307e-11,0.7251105537170819
-7.299999999999535,0.9,5.8,6.096157401788549,69.70269243254256,77.00269243254209,0.14304882991136353,1.9047732353302518e-11,4.099205731819318e-11,0.7281048212892947
-7.199999999999534,0.9,5.8,6.092197710446584,69.70269243254256,76.9026924325421,0.1433263720494851,1.9910718934469906e-11,4.31797523971552e-11,0.7256099725805454
-7.0999999999995325,0.9,5.8,6.088235443784997,69.70269243254256,76.8026924325421,0.14360081607862415,2.068848235525014e-11,4.649523116479297e-11,0.7246380995322774
-6.999999999999531,0.9,5.8,6.0842705967724005,69.70269243254256,76.7026924325421,0.14387216926418117,1.9947707163607812e-11,4.5641229315114036e-11,0.7262061692277139
-6.89999999999953,0.9,5.8,6.080303164361006,69.70269243254256,76.60269243254209,0.14414043856691094,2.065776941503332e-11,4.4292957925984336e-11,0.7272589340387186
-6.799999999999528,0.9,5.8,6.076333141486547,69.70269243254256,76.50269243254209,0.14440563064696732,2.3345599066362485e-11,4.446470731365182e-11,0.7260035912425048
-6.699999999999527,0.9,5.8,6.072360523068197,69.70269243254256,76.4026924325421,0.14466775186780398,2.4306416219512522e-11,4.390654590584459e-11,0.7251308510312864
-6.599999999999525,0.9,5.8,6.068385304008502,69.70269243254256,76.30269243254209,0.14492680829993135,2.525003120058559e-11,4.6087984270553626e-11,0.7265322905293872
-6.499999999999524,0.9,5.8,6.064407479193301,69.70269243254256,76.20269243254208,0.145182805724539,2.4396766549780025e-11,4.741959989755758e-11,0.7260679480765145
-6.3999999999995225,0.9,5.8,6.06042704349165,69.70269243254256,76.10269243254209,0.1454357496369774,2.538355952744271e-11,4.666704224887874e-11,0.7270682639396558
-6.299999999999521,0.9,5.8,6.056443991755744,69.70269243254256,76.00269243254209,0.14568564525010477,2.6524451050333252e-11,4.85137248728701e-11,0.7264585440244166
-6.19999999999952,0.9,5.8,6.052458318820835,69.70269243254256,75.90269243254208,0.14593249749751874,3.013180384750969e-11,4.707675587838483e-11,0.724564267369627
-6.099999999999518,0.9,5.8,6.0484700195051655,69.70269243254256,75.80269243254207,0.14617631103664885,2.879970063735766e-11,4.848470156067093e-11,0.7268234682785154
-5.999999999999517,0.9,5.8,6.044479088609879,69.70269243254256,75.70269243254208,0.14641709025174346,3.272899346077735e-11,5.359919917936073e-11,0.7255982462582288
-5.899999999999515,0.9,5.8,6.040485520918945,69.70269243254256,75.60269243254209,0.14665483925672035,3.416063177579691e-11,4.797154238782311e-11,0.7265021293979382
-5.799999999999514,0.9,5.8,6.036489311199078,69.70269243254256,75.50269243254208,0.14688956189791458,3.301003756386687e-11,4.964937375943153e-11,0.7268351257207244
-5.699999999999513,0.9,5.8,6.0324904541996585,69.70269243254256,75.40269243254207,0.14712126175671542,3.7540143258404695e-11,4.981114653023496e-11,0.7254320670433061
-5.599999999999511,0.9,5.8,6.028488944652656,69.70269243254256,75.30269243254207,0.14734994215207023,3.937803661012336e-11,5.213058859390281e-11,0.7245759745887117
